id_grupo,id_grupo,Rendimiento,P24A,P24B,P24C,P24D,P24E,P24F,P24G,P24H,P25A,P25B,P25C,P25D,P25E,P25F,P30A,P30B,P30C,P30D,P30E,TITULAR,PP02_edad,PP04_antigdad,PP05_en_centro,PP10_retutor
71001,71001,-27.550372366958698,3.1666666666666665,2.6666666666666665,2.5,3.0,2.176470588235294,3.4705882352941178,2.4705882352941178,2.0588235294117645,2.888888888888889,2.1666666666666665,2.4444444444444446,2.0555555555555554,2.0555555555555554,1.5294117647058822,1.8333333333333333,2.6315789473684212,2.789473684210526,2.5789473684210527,2.388888888888889,1,2.0,2.0,1.0,1.0
71002,71002,-7.31717821419839,3.35,2.95,3.0,3.4210526315789473,1.8333333333333333,3.6842105263157894,2.9473684210526314,2.263157894736842,3.6842105263157894,2.65,2.3333333333333335,1.35,2.0,1.5263157894736843,2.25,2.55,2.65,2.611111111111111,2.3157894736842106,1,1.0,1.0,1.0,1.0
72000,72000,-38.62286724667503,3.0555555555555554,2.3333333333333335,2.3333333333333335,2.642857142857143,1.4,3.066666666666667,2.5,2.1333333333333333,3.0,1.9375,2.0,1.2666666666666666,1.9333333333333333,1.6875,1.7058823529411764,2.2142857142857144,2.3333333333333335,2.7142857142857144,2.2857142857142856,1,3.0,1.0,1.0,1.0
73002,73002,-42.46251147888043,3.0,2.625,2.625,3.12,1.84,3.5416666666666665,2.68,3.28,3.08,2.4,1.76,1.6,2.04,1.76,1.8,2.52,2.08,2.52,2.36,2,4.0,7.0,7.0,1.0
74001,74001,0.7424566813465816,3.25,2.55,2.5,2.95,1.65,3.6,3.1,1.65,3.35,1.8,1.5789473684210527,1.1,1.5,1.65,1.3157894736842106,2.85,2.611111111111111,2.4210526315789473,2.5789473684210527,2,4.0,7.0,2.0,1.0
74002,74002,12.516356766093649,2.7142857142857144,2.857142857142857,2.7142857142857144,3.1904761904761907,1.95,3.45,2.9523809523809526,1.8095238095238095,3.761904761904762,2.0476190476190474,2.142857142857143,1.0952380952380953,1.4761904761904763,1.5238095238095237,2.380952380952381,2.380952380952381,2.619047619047619,2.3,2.4285714285714284,2,3.0,3.0,3.0,1.0
75001,75001,16.787212210108354,3.5,2.8636363636363638,3.272727272727273,3.35,2.0454545454545454,3.8636363636363638,3.227272727272727,2.090909090909091,3.8181818181818183,2.5,3.0454545454545454,1.3636363636363635,1.7727272727272727,1.8636363636363635,2.0476190476190474,2.619047619047619,2.2857142857142856,2.619047619047619,2.5714285714285716,1,3.0,6.0,4.0,2.0
75002,75002,4.120371751504522,2.9545454545454546,2.4285714285714284,2.7142857142857144,2.2857142857142856,3.0,3.727272727272727,3.0454545454545454,1.4545454545454546,3.409090909090909,2.227272727272727,2.9523809523809526,1.5238095238095237,1.9090909090909092,1.8181818181818181,2.227272727272727,2.8181818181818183,2.590909090909091,2.590909090909091,2.6363636363636362,1,4.0,6.0,5.0,2.0
76001,76001,-49.69664488202804,3.7333333333333334,3.3333333333333335,3.466666666666667,3.3333333333333335,2.4,3.5714285714285716,3.2857142857142856,3.066666666666667,3.8,2.6,3.2666666666666666,2.0,2.5,2.357142857142857,2.357142857142857,2.6666666666666665,2.7857142857142856,2.5,2.6,1,2.0,3.0,3.0,1.0
76002,76002,-43.786506079100945,3.380952380952381,3.0476190476190474,3.05,3.3157894736842106,2.1,3.45,2.9473684210526314,2.7777777777777777,3.227272727272727,2.6818181818181817,2.5652173913043477,1.6666666666666667,1.9090909090909092,2.611111111111111,2.1363636363636362,2.652173913043478,2.5,2.5,2.6666666666666665,1,2.0,3.0,1.0,2.0
77002,77002,4.464577700854125,2.9375,2.0625,2.5625,3.2,1.375,3.375,3.125,1.75,3.625,1.8125,1.8125,1.5,1.6875,1.25,1.4,2.0714285714285716,2.0,2.0,2.6,1,4.0,5.0,2.0,2.0
78000,78000,-4.04395117544999,3.25,2.625,2.5,2.4,2.142857142857143,3.066666666666667,3.2142857142857144,1.8666666666666667,3.3125,2.2857142857142856,3.6,2.0,2.357142857142857,2.076923076923077,2.2,2.8461538461538463,2.4285714285714284,2.6923076923076925,2.0714285714285716,1,4.0,6.0,4.0,2.0
79000,79000,14.734971788242117,3.235294117647059,2.411764705882353,2.764705882352941,2.888888888888889,1.6470588235294117,3.3529411764705883,3.0,2.235294117647059,3.5,2.611111111111111,1.8888888888888888,1.2222222222222223,1.8235294117647058,1.7058823529411764,2.1666666666666665,2.5,2.5555555555555554,2.2777777777777777,2.611111111111111,1,3.0,5.0,1.0,1.0
80000,80000,-2.9074499618155585,3.1875,3.4375,2.9375,3.4375,1.8125,3.8125,3.3333333333333335,1.5714285714285714,3.8125,2.375,2.125,1.4375,2.0625,1.625,2.125,2.5,2.6666666666666665,2.533333333333333,2.1333333333333333,2,5.0,7.0,7.0,2.0
81000,81000,76.66837678965261,3.3333333333333335,3.111111111111111,2.888888888888889,3.2777777777777777,2.2222222222222223,3.7222222222222223,3.5555555555555554,1.7777777777777777,3.5,2.8333333333333335,2.2941176470588234,1.6111111111111112,2.0555555555555554,2.0,1.9411764705882353,2.6470588235294117,2.7058823529411766,2.235294117647059,2.176470588235294,1,,,,
82000,82000,1.8701717977447818,3.2666666666666666,2.933333333333333,3.1333333333333333,2.933333333333333,1.5,3.6,3.4,2.4,3.6153846153846154,2.9285714285714284,2.2142857142857144,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.9285714285714286,2.5,2.5,2.0714285714285716,2.5714285714285716,2,4.0,7.0,4.0,1.0
84001,84001,28.440201827237544,3.3333333333333335,2.5238095238095237,2.8421052631578947,2.85,1.5238095238095237,3.9523809523809526,3.6,1.75,3.7142857142857144,2.2857142857142856,2.3333333333333335,1.0952380952380953,1.7142857142857142,1.9047619047619047,2.5238095238095237,2.4761904761904763,2.3333333333333335,2.7142857142857144,2.380952380952381,2,1.0,1.0,1.0,1.0
84002,84002,24.266392194563245,3.1666666666666665,2.0555555555555554,2.3333333333333335,3.0,1.5,3.263157894736842,3.4210526315789473,1.368421052631579,3.3684210526315788,2.4210526315789473,1.4736842105263157,1.3157894736842106,1.7222222222222223,1.894736842105263,1.263157894736842,1.9473684210526316,1.7222222222222223,2.1052631578947367,2.4210526315789473,2,4.0,7.0,7.0,1.0
85001,85001,-26.252717305349048,3.5625,2.3125,3.0,2.875,2.1875,3.6875,3.0,2.375,2.9285714285714284,2.3636363636363638,2.3636363636363638,2.0,2.5,1.9,1.5555555555555556,2.5714285714285716,2.25,2.25,2.625,1,3.0,5.0,4.0,2.0
85002,85002,-16.75428420012937,3.5714285714285716,2.8333333333333335,3.8333333333333335,3.375,2.142857142857143,3.857142857142857,3.0,3.4,3.1666666666666665,3.2,2.8333333333333335,2.4,2.2,2.8,2.6666666666666665,3.0,2.8,2.4,2.5,1,4.0,3.0,1.0,2.0
86000,86000,-2.611647967421462,3.1363636363636362,2.25,2.5714285714285716,2.8095238095238093,2.238095238095238,3.7142857142857144,3.217391304347826,2.3181818181818183,3.4347826086956523,2.727272727272727,2.0526315789473686,1.1904761904761905,1.2857142857142858,1.7619047619047619,2.2857142857142856,2.3636363636363638,2.391304347826087,2.608695652173913,2.4545454545454546,2,2.0,2.0,2.0,2.0
87000,87000,-6.969030021146014,3.3,2.95,2.9,3.0555555555555554,2.3157894736842106,2.9473684210526314,3.35,2.4,3.380952380952381,2.45,2.210526315789474,1.6,2.2,1.85,2.1578947368421053,2.65,2.6666666666666665,2.4444444444444446,2.4444444444444446,1,3.0,4.0,2.0,2.0
88000,88000,11.541662140500286,3.24,2.56,2.75,3.32,2.7083333333333335,3.7083333333333335,3.25,2.2916666666666665,3.6,2.68,2.4,1.8,2.24,2.0416666666666665,2.36,2.76,2.625,2.08,2.76,1,5.0,7.0,6.0,2.0
89001,89001,-11.296976909143112,3.0,2.391304347826087,2.5,2.875,1.25,3.4583333333333335,3.2916666666666665,2.1666666666666665,3.5652173913043477,2.652173913043478,2.652173913043478,1.565217391304348,2.1739130434782608,1.7826086956521738,1.95,2.5238095238095237,2.238095238095238,2.4761904761904763,2.380952380952381,2,1.0,1.0,1.0,1.0
89002,89002,-16.056316951198234,3.090909090909091,2.409090909090909,2.2857142857142856,2.9565217391304346,1.6818181818181819,3.608695652173913,3.238095238095238,2.1739130434782608,3.5217391304347827,2.347826086956522,1.826086956521739,1.3478260869565217,1.9565217391304348,1.9130434782608696,1.9166666666666667,2.739130434782609,2.272727272727273,2.272727272727273,2.347826086956522,2,4.0,7.0,7.0,2.0
90002,90002,20.076174373592323,3.2142857142857144,2.4,3.0,2.5,1.9230769230769231,3.3076923076923075,2.857142857142857,1.5,3.769230769230769,2.3846153846153846,2.230769230769231,1.1666666666666667,2.5384615384615383,2.076923076923077,1.8,2.4,2.3,2.3,2.6,1,4.0,7.0,1.0,1.0
91000,91000,-19.983692686024067,3.0833333333333335,1.3846153846153846,2.6923076923076925,3.6153846153846154,2.230769230769231,3.5384615384615383,3.769230769230769,1.3076923076923077,4.0,3.1666666666666665,2.6666666666666665,1.0833333333333333,2.4166666666666665,2.0833333333333335,2.3333333333333335,2.25,2.8333333333333335,2.75,2.8333333333333335,1,3.0,6.0,2.0,2.0
92000,92000,33.754382069919544,4.0,3.25,3.25,2.75,1.75,4.0,3.25,2.3333333333333335,4.0,3.0,2.25,1.3333333333333333,1.0,1.75,2.0,2.75,2.25,2.5,3.0,1,2.0,1.0,1.0,2.0
93000,93000,-38.37214368354377,2.75,2.6,2.55,2.45,1.8,3.65,2.8947368421052633,1.7222222222222223,3.2,1.95,1.75,1.4736842105263157,1.55,2.1578947368421053,2.1052631578947367,2.75,2.3333333333333335,2.611111111111111,2.526315789473684,2,4.0,6.0,6.0,2.0
94000,94000,19.682570164712097,3.65,2.55,2.95,2.8947368421052633,1.6842105263157894,3.526315789473684,3.35,2.1,3.5789473684210527,2.3684210526315788,1.8888888888888888,1.2105263157894737,1.8333333333333333,1.6842105263157894,1.85,2.25,2.25,2.4,2.526315789473684,2,5.0,7.0,2.0,2.0
95002,95002,-5.882498228948288,3.3,3.1,2.9,2.7,2.25,3.75,2.65,2.55,3.45,2.9,2.05,1.3,1.55,2.15,2.3157894736842106,2.7,2.65,2.6,2.65,1,9.0,6.0,5.0,2.0
96000,96000,10.485175043329434,2.9473684210526314,2.4210526315789473,2.7222222222222223,2.6315789473684212,2.0,3.6315789473684212,3.0526315789473686,1.894736842105263,3.789473684210526,2.0526315789473686,2.5789473684210527,1.4736842105263157,2.0526315789473686,1.5789473684210527,2.0,2.473684210526316,2.210526315789474,2.3157894736842106,2.473684210526316,1,3.0,5.0,5.0,2.0
97001,97001,-34.59325052039512,3.4705882352941178,3.0,2.375,2.6666666666666665,1.588235294117647,3.6666666666666665,3.111111111111111,2.176470588235294,3.5555555555555554,2.764705882352941,2.235294117647059,1.6666666666666667,2.2222222222222223,2.0555555555555554,1.75,2.588235294117647,2.2857142857142856,2.1875,2.6,2,4.0,4.0,3.0,2.0
97002,97002,-64.18893549806221,3.5,2.6363636363636362,2.727272727272727,3.090909090909091,2.0,3.6818181818181817,3.090909090909091,2.409090909090909,3.761904761904762,2.0476190476190474,1.9523809523809523,1.7142857142857142,2.619047619047619,1.9523809523809523,2.1904761904761907,2.380952380952381,2.4,2.5238095238095237,2.263157894736842,2,3.0,4.0,3.0,2.0
98000,98000,18.486013386036525,3.6666666666666665,2.84,3.0869565217391304,2.56,2.2916666666666665,3.56,2.84,2.8,3.56,2.6923076923076925,2.5,1.76,2.5384615384615383,1.9615384615384615,2.1923076923076925,2.6923076923076925,2.423076923076923,2.3076923076923075,2.076923076923077,2,4.0,7.0,5.0,2.0
99001,99001,-15.108383698349721,2.9583333333333335,2.6666666666666665,2.9583333333333335,3.0434782608695654,1.8333333333333333,3.2083333333333335,3.25,2.4166666666666665,3.25,2.5,2.869565217391304,1.3333333333333333,1.9130434782608696,1.75,2.0416666666666665,2.8333333333333335,2.6666666666666665,2.2083333333333335,2.4782608695652173,1,4.0,7.0,3.0,2.0
100001,100001,-20.23237086707995,3.5,2.5416666666666665,3.0454545454545454,2.5,2.0,3.875,3.0,1.75,3.5833333333333335,2.2083333333333335,2.0833333333333335,1.391304347826087,1.75,2.2916666666666665,1.7272727272727273,2.227272727272727,2.227272727272727,2.3333333333333335,2.1363636363636362,1,4.0,6.0,3.0,2.0
100002,100002,-1.7619190924376726,3.5217391304347827,2.5217391304347827,3.0869565217391304,3.217391304347826,1.7826086956521738,3.8260869565217392,3.5,1.8095238095238095,3.739130434782609,2.3043478260869565,2.727272727272727,1.391304347826087,1.8181818181818181,2.090909090909091,1.7727272727272727,2.1818181818181817,2.1363636363636362,2.2857142857142856,2.619047619047619,1,4.0,7.0,4.0,2.0
101001,101001,-40.16568508468632,1.8,2.1333333333333333,2.25,2.9375,1.625,3.5625,2.9375,2.1875,2.4,1.6,1.7857142857142858,1.2666666666666666,2.066666666666667,1.6666666666666667,2.2,2.466666666666667,2.8,2.0,2.6666666666666665,2,4.0,7.0,7.0,2.0
101002,101002,-28.86866899824186,2.176470588235294,2.411764705882353,2.75,3.176470588235294,2.2941176470588234,3.9411764705882355,2.764705882352941,2.823529411764706,2.9411764705882355,2.8823529411764706,2.6470588235294117,2.0,2.5,2.411764705882353,2.0588235294117645,2.4705882352941178,2.588235294117647,1.75,2.411764705882353,2,4.0,7.0,6.0,2.0
102000,102000,8.765421514263203,3.375,2.7333333333333334,3.125,2.8125,2.2666666666666666,3.75,3.0625,1.5,3.5625,2.25,2.8125,1.125,2.0,2.0625,2.1875,2.8125,2.6875,2.5,2.375,2,4.0,6.0,6.0,1.0
103000,103000,-18.27740357825952,3.3333333333333335,2.7,2.888888888888889,2.75,2.25,2.7777777777777777,3.125,2.0,3.5,2.25,1.6666666666666667,1.375,2.125,2.7777777777777777,2.5555555555555554,2.4444444444444446,2.888888888888889,2.75,2.6,1,1.0,2.0,1.0,1.0
104001,104001,7.472794109843684,3.238095238095238,2.5714285714285716,2.8,2.6818181818181817,1.9047619047619047,3.2857142857142856,3.4285714285714284,1.9523809523809523,3.5,2.761904761904762,2.4761904761904763,1.7619047619047619,2.380952380952381,1.8095238095238095,1.9,2.5238095238095237,2.6,2.65,2.15,1,3.0,5.0,1.0,2.0
104002,104002,13.63133216125526,3.238095238095238,2.5238095238095237,2.6666666666666665,3.0952380952380953,2.0,3.1904761904761907,2.9047619047619047,2.142857142857143,3.5238095238095237,2.3333333333333335,2.25,1.4090909090909092,2.2,1.6666666666666667,2.3181818181818183,2.6363636363636362,2.3636363636363638,2.0454545454545454,2.2857142857142856,1,4.0,5.0,1.0,1.0
106000,106000,-31.379832694714413,2.65,2.3,2.7222222222222223,2.6,2.3157894736842106,3.4,2.75,2.2,2.888888888888889,2.8333333333333335,1.9444444444444444,1.5,2.388888888888889,1.4444444444444444,1.9444444444444444,2.388888888888889,2.388888888888889,2.111111111111111,2.6666666666666665,2,3.0,3.0,2.0,1.0
107000,107000,-14.677500792758723,3.6538461538461537,3.12,3.269230769230769,3.3076923076923075,2.6153846153846154,3.8076923076923075,2.6538461538461537,3.6538461538461537,3.6538461538461537,2.9615384615384617,2.4615384615384617,2.1153846153846154,2.1923076923076925,2.269230769230769,2.8,2.8,2.8,2.2,2.52,2,2.0,3.0,3.0,2.0
108001,108001,-0.41509016261237025,3.0416666666666665,2.869565217391304,2.782608695652174,3.260869565217391,1.8636363636363635,3.6956521739130435,3.0476190476190474,2.347826086956522,3.4583333333333335,2.347826086956522,2.25,1.7916666666666667,1.608695652173913,2.375,2.125,2.625,2.4583333333333335,2.6666666666666665,2.4166666666666665,1,3.0,6.0,2.0,2.0
108002,108002,-27.19042615391557,3.272727272727273,3.130434782608696,2.347826086956522,2.652173913043478,1.565217391304348,3.608695652173913,3.217391304347826,1.826086956521739,3.2083333333333335,2.5833333333333335,2.8260869565217392,1.8333333333333333,1.9583333333333333,2.375,2.0833333333333335,2.5416666666666665,2.391304347826087,2.75,2.5833333333333335,1,4.0,6.0,6.0,2.0
110001,110001,-12.227510520832672,3.16,2.24,2.7083333333333335,2.76,1.9565217391304348,3.72,3.4583333333333335,2.0434782608695654,3.44,2.3333333333333335,1.3043478260869565,1.3478260869565217,1.5217391304347827,1.8695652173913044,2.0416666666666665,2.5,2.772727272727273,2.5833333333333335,2.7916666666666665,2,3.0,3.0,3.0,2.0
110002,110002,-29.461709172639203,2.8846153846153846,2.16,2.5,2.72,1.64,3.769230769230769,3.5,1.5769230769230769,3.5,1.64,2.1153846153846154,1.36,1.8,1.88,1.9615384615384615,2.4814814814814814,2.6153846153846154,2.7037037037037037,2.4814814814814814,2,4.0,7.0,7.0,2.0
111000,111000,-6.268666544423701,2.9310344827586206,2.4074074074074074,2.925925925925926,3.2962962962962963,1.6153846153846154,3.4074074074074074,2.962962962962963,1.8888888888888888,3.0689655172413794,2.3333333333333335,2.230769230769231,1.4814814814814814,1.3703703703703705,1.8888888888888888,2.4827586206896552,2.3703703703703702,2.5925925925925926,2.5925925925925926,2.5,2,3.0,3.0,3.0,1.0
112000,112000,33.42099864253456,2.6315789473684212,2.210526315789474,2.3,2.7777777777777777,1.631578947368421,3.526315789473684,3.1052631578947367,2.0555555555555554,3.6,2.1052631578947367,2.05,1.3333333333333333,2.1578947368421053,1.8888888888888888,2.3157894736842106,2.111111111111111,2.6666666666666665,2.388888888888889,2.388888888888889,1,2.0,3.0,2.0,2.0
113000,113000,7.5925604717133,3.0,2.607142857142857,2.607142857142857,2.642857142857143,1.2307692307692308,3.8214285714285716,3.392857142857143,1.7142857142857142,3.642857142857143,2.5185185185185186,1.75,1.3928571428571428,2.259259259259259,1.8888888888888888,2.230769230769231,2.888888888888889,2.3703703703703702,2.111111111111111,2.6153846153846154,2,3.0,3.0,3.0,2.0
114001,114001,37.74636255449742,2.923076923076923,2.5384615384615383,2.3333333333333335,3.3076923076923075,1.9166666666666667,3.5384615384615383,2.5384615384615383,2.0,3.5833333333333335,2.5384615384615383,2.6153846153846154,1.3846153846153846,1.6923076923076923,1.6923076923076923,2.272727272727273,2.6363636363636362,2.4545454545454546,2.272727272727273,2.3636363636363638,1,4.0,6.0,2.0,2.0
115001,115001,35.27278298991517,2.909090909090909,2.4545454545454546,2.526315789473684,3.2,1.9545454545454546,3.3333333333333335,3.15,2.090909090909091,3.4285714285714284,1.9523809523809523,2.0,1.35,1.3333333333333333,1.95,2.75,2.5454545454545454,2.1904761904761907,2.2,2.4285714285714284,2,3.0,4.0,3.0,2.0
115002,115002,-4.39851228315911,3.0,2.4444444444444446,2.411764705882353,2.888888888888889,1.6666666666666667,3.2777777777777777,3.235294117647059,1.8333333333333333,3.3,2.263157894736842,1.5,1.4736842105263157,2.0,1.9473684210526316,2.764705882352941,2.375,2.4444444444444446,2.588235294117647,2.5294117647058822,2,4.0,7.0,2.0,2.0
116001,116001,-38.131678523437785,2.2,2.5,2.45,2.8,2.210526315789474,2.8421052631578947,2.55,2.0,2.65,2.25,2.409090909090909,1.7,2.1052631578947367,2.238095238095238,2.3333333333333335,2.6,2.35,2.1,2.4,1,3.0,4.0,1.0,2.0
116002,116002,-42.13358304245272,2.55,2.7142857142857144,2.7,2.75,2.55,3.1,2.8,2.45,3.0,2.55,2.75,1.9473684210526316,2.15,2.15,2.0,1.85,2.2,2.263157894736842,2.2,1,3.0,4.0,1.0,2.0
117000,117000,26.457175761790793,3.076923076923077,3.230769230769231,3.1538461538461537,3.076923076923077,1.6153846153846154,3.4615384615384617,3.230769230769231,1.5,3.6666666666666665,2.8333333333333335,2.4166666666666665,1.3333333333333333,1.8333333333333333,1.6666666666666667,2.3846153846153846,2.3076923076923075,2.6153846153846154,2.6153846153846154,2.4615384615384617,1,4.0,6.0,4.0,1.0
119001,119001,-22.242528450717028,3.0434782608695654,2.9565217391304346,2.782608695652174,2.85,2.0476190476190474,3.4761904761904763,2.85,2.380952380952381,3.590909090909091,2.409090909090909,1.9565217391304348,1.4090909090909092,1.9130434782608696,2.347826086956522,2.1818181818181817,2.6956521739130435,2.4545454545454546,2.3043478260869565,2.6956521739130435,2,2.0,2.0,2.0,2.0
120000,120000,-27.585528590524422,2.619047619047619,2.7142857142857144,2.6666666666666665,2.75,2.3333333333333335,3.1904761904761907,2.9047619047619047,2.5238095238095237,3.2857142857142856,2.4761904761904763,2.473684210526316,1.8095238095238095,2.0,2.2857142857142856,2.142857142857143,2.7142857142857144,2.6666666666666665,2.5,2.380952380952381,1,3.0,5.0,4.0,1.0
122001,122001,-16.28301813639416,3.24,2.72,2.36,1.84,1.24,3.217391304347826,3.0416666666666665,1.6956521739130435,2.96,2.16,1.92,1.4,1.25,1.375,1.75,1.875,2.4166666666666665,2.875,2.130434782608696,2,4.0,7.0,4.0,2.0
123000,123000,-13.45987556433764,3.111111111111111,2.5555555555555554,3.0,3.0,1.6666666666666667,3.4444444444444446,3.3333333333333335,2.2222222222222223,3.111111111111111,2.3333333333333335,2.7777777777777777,1.75,2.3333333333333335,2.0,1.7777777777777777,2.4444444444444446,2.5555555555555554,2.4444444444444446,2.3333333333333335,1,2.0,2.0,1.0,1.0
124001,124001,46.10403405583184,3.0714285714285716,2.9285714285714284,2.857142857142857,2.7857142857142856,1.8571428571428572,3.857142857142857,3.5,1.6428571428571428,3.6666666666666665,2.2142857142857144,2.0714285714285716,2.0,1.6428571428571428,1.8571428571428572,1.9333333333333333,2.6,2.6666666666666665,2.6666666666666665,2.466666666666667,1,3.0,6.0,1.0,2.0
124002,124002,40.37590393786373,3.090909090909091,2.4,2.5,3.6,1.0,3.8,2.8,2.4,4.0,2.6363636363636362,2.5,1.2,1.5454545454545454,2.2,1.6666666666666667,2.0,2.1818181818181817,2.6,2.5,1,4.0,7.0,3.0,2.0
